customer_id,age,income,account_type,tenure_months,location,has_credit_card,num_products,is_active_member,churn,account_type_encoded,location_encoded,total_amount,avg_amount,transaction_count,amount_std,days_since_last_transaction,most_frequent_type,unique_merchants,total_tickets,avg_resolution_time,avg_satisfaction,income_per_product,amount_per_transaction,tickets_per_tenure,is_high_value,is_recent_customer,has_complaints
CUST_008249,80,18280,Basic,34,Urban,1,1,1,0,0,2,2623.6769170735697,100.91065065667576,26,105.14748348497088,7,Purchase,5,0.0,0.0,0.0,9140.0,97.17321915087295,0.0,1,0,0
CUST_008250,55,28227,Basic,11,Rural,1,2,1,0,0,0,2338.298780837401,111.34756099225719,21,122.89356506278382,12,Purchase,5,0.0,0.0,0.0,9409.0,106.28630821988186,0.0,1,1,0
CUST_008251,38,69968,Basic,33,Urban,1,2,1,0,0,2,1984.189092533278,110.23272736295989,18,121.38826898170625,26,Purchase,5,0.0,0.0,0.0,23322.666666666668,104.43100487017253,0.0,0,0,0
CUST_008252,29,23790,Premium,20,Urban,0,4,1,0,2,2,1919.886068722094,137.1347191944353,14,175.77907987809408,4,Purchase,4,0.0,0.0,0.0,4758.0,127.99240458147294,0.0,0,0,0
CUST_008253,18,25189,Basic,48,Rural,1,3,0,0,0,0,1452.3076534173686,90.76922833858553,16,93.13917290086782,4,Purchase,4,0.0,0.0,0.0,6297.25,85.42986196572757,0.0,0,0,0
CUST_008254,29,40013,Basic,19,Urban,1,4,1,0,0,2,1672.3311955931806,83.61655977965903,20,124.63519749777777,37,Purchase,5,0.0,0.0,0.0,8002.6,79.63481883777051,0.0,0,0,0
CUST_008255,46,30169,Premium,4,Suburban,0,4,1,1,2,1,1511.7715475902237,75.58857737951118,20,65.2826531933077,70,Purchase,5,0.0,0.0,0.0,6033.8,71.98912131382018,0.0,0,1,0
CUST_008256,66,110644,Basic,41,Rural,1,1,1,1,0,0,1077.5050053559564,53.875250267797824,20,51.10431112762074,2,Purchase,4,0.0,0.0,0.0,55322.0,51.30976215980745,0.0,0,0,0
CUST_008257,61,33481,Basic,36,Urban,1,2,1,0,0,2,1446.7065755589083,85.10038679758284,17,87.18351357218744,8,Purchase,4,0.0,0.0,0.0,11160.333333333334,80.37258753105046,0.0,0,0,0
CUST_008258,48,42942,Basic,86,Rural,0,3,0,0,0,0,1949.2054088034067,81.21689203347528,24,51.8222707990307,21,Purchase,5,3.0,32.30688654977172,1.3333333333333333,10735.5,77.96821635213627,0.034482758620689655,0,0,1
CUST_008259,40,58214,Premium,2,Urban,0,3,1,0,2,2,1529.7420504102765,84.98566946723759,18,74.70035901979709,7,Purchase,5,0.0,0.0,0.0,14553.5,80.51273949527771,0.0,0,1,0
CUST_008260,49,57658,Premium,21,Rural,0,3,1,0,2,0,2389.3280909258206,140.54871123093062,17,170.7379898749893,1,Purchase,5,0.0,0.0,0.0,14414.5,132.74044949587892,0.0,1,0,0
CUST_008261,37,40808,Basic,16,Urban,1,2,1,0,0,2,2917.984908346149,112.23018878254419,26,119.0053306043143,5,Purchase,5,1.0,30.8182188201109,1.0,13602.666666666666,108.07351512393144,0.058823529411764705,1,0,1
CUST_008262,70,33504,Premium,26,Rural,1,2,0,1,2,0,1696.7648600173343,94.26471444540746,18,121.64421741458388,20,Purchase,4,0.0,0.0,0.0,11168.0,89.30341368512286,0.0,0,0,0
CUST_008263,42,99908,Basic,94,Suburban,1,0,1,0,0,1,2662.503121409334,166.4064450880834,16,338.6789267600851,93,Purchase,5,0.0,0.0,0.0,99908.0,156.6178306711373,0.0,1,0,0
CUST_008264,43,34548,Gold,18,Suburban,1,5,1,0,1,1,2132.0297802340483,142.13531868226988,15,152.14324240404537,1,Purchase,5,0.0,0.0,0.0,5758.0,133.25186126462802,0.0,0,0,0
CUST_008265,18,29119,Basic,27,Rural,1,0,1,0,0,0,1404.15764193511,70.2078820967555,20,75.47614364193015,10,Purchase,4,0.0,0.0,0.0,29119.0,66.86464961595762,0.0,0,0,0
CUST_008266,42,26293,Premium,10,Urban,1,3,0,1,2,2,2369.392729232994,139.37604289605846,17,192.03811108019613,8,Purchase,5,0.0,0.0,0.0,6573.25,131.632929401833,0.0,1,1,0
CUST_008267,57,15315,Basic,8,Urban,1,3,1,0,0,2,1684.232669169537,76.55603041679714,22,56.723494392225334,7,Purchase,5,1.0,16.887818658571405,5.0,3828.75,73.22750735519726,0.1111111111111111,0,1,1
CUST_008268,28,54765,Basic,9,Urban,0,0,1,0,0,2,2576.3938853661944,85.87979617887315,30,100.89871676820715,14,Purchase,5,0.0,0.0,0.0,54765.0,83.10948017310304,0.0,1,1,0
CUST_008269,33,11225,Basic,0,Urban,0,3,1,1,0,2,2101.3160351909637,116.73977973283132,18,176.3313676472374,17,Purchase,4,4.0,20.458939702689293,3.75,2806.25,110.5955807995244,4.0,0,1,1
CUST_008270,56,36211,Premium,8,Suburban,1,2,0,1,2,1,1003.4816468267161,59.028332166277416,17,50.97159623242703,8,Purchase,5,0.0,0.0,0.0,12070.333333333334,55.74898037926201,0.0,0,1,0
CUST_008271,22,32779,Premium,4,Rural,0,4,1,1,2,0,1175.2844190762107,61.857074688221616,19,62.485910938955335,13,Purchase,5,0.0,0.0,0.0,6555.8,58.764220953810536,0.0,0,1,0
CUST_008272,60,111299,Basic,14,Urban,1,0,1,0,0,2,1961.907181224608,93.42415148688609,21,112.89444986493584,17,Purchase,5,0.0,0.0,0.0,111299.0,89.17759914657309,0.0,0,0,0
CUST_008273,37,14532,Premium,14,Urban,1,2,1,0,2,2,1353.4127793768291,75.18959885426828,18,65.5888725000153,5,Purchase,5,0.0,0.0,0.0,4844.0,71.2322515461489,0.0,0,0,0
CUST_008274,39,23143,Premium,34,Suburban,1,2,1,0,2,1,1508.9494551857408,83.83052528809671,18,108.3136798436026,2,Purchase,5,0.0,0.0,0.0,7714.333333333333,79.41839237819688,0.0,0,0,0
CUST_008275,28,33926,Premium,16,Urban,0,1,1,1,2,2,1553.0051243600446,77.65025621800223,20,77.26218423958758,7,Purchase,5,1.0,54.99021765852905,5.0,16963.0,73.95262496952594,0.058823529411764705,0,0,1
CUST_008276,50,32900,Basic,14,Suburban,0,3,1,0,0,1,1576.3830213979202,75.06585816180572,21,70.02482551485929,10,Purchase,5,0.0,0.0,0.0,8225.0,71.65377369990546,0.0,0,0,0
CUST_008277,80,27590,Basic,6,Urban,0,3,1,1,0,2,1451.6233083508546,65.98287765231157,22,54.91484822121989,37,Purchase,5,0.0,0.0,0.0,6897.5,63.11405688481977,0.0,0,1,0
CUST_008278,56,34874,Basic,45,Urban,0,0,1,0,0,2,2201.9567950785827,84.69064596456087,26,121.62144278399266,42,Purchase,5,2.0,29.754883537932475,4.0,34874.0,81.55395537328084,0.043478260869565216,0,0,1
CUST_008279,32,19345,Basic,2,Suburban,1,2,1,1,0,1,1338.0873630810568,102.92979716008129,13,104.40955956631954,13,Purchase,4,3.0,13.474849648450316,2.6666666666666665,6448.333333333333,95.57766879150405,1.0,0,1,1
CUST_008280,62,43416,Premium,96,Urban,1,2,0,0,2,2,1585.434212120106,66.05975883833774,24,50.53572701728402,6,Purchase,5,0.0,0.0,0.0,14472.0,63.417368484804236,0.0,0,0,0
CUST_008281,40,11375,Premium,15,Urban,0,2,1,0,2,2,1926.7947826653167,91.75213250787222,21,57.294615048319585,45,Purchase,4,0.0,0.0,0.0,3791.6666666666665,87.58158103024167,0.0,0,0,0
CUST_008282,65,35850,Premium,4,Suburban,0,4,1,0,2,1,1970.1929183040309,85.66056166539265,23,85.47862183027596,10,Purchase,5,0.0,0.0,0.0,7170.0,82.09137159600128,0.0,0,1,0
CUST_008283,57,26898,Basic,10,Urban,1,1,1,0,0,2,1844.38624908488,141.87586531422156,13,184.99836289745105,13,Purchase,4,0.0,0.0,0.0,13449.0,131.7418749346343,0.0,0,1,0
CUST_008284,18,60363,Premium,0,Suburban,0,0,0,1,2,1,1743.7975930021332,72.65823304175555,24,85.9136337749802,14,Purchase,5,4.0,39.89734939654212,2.5,60363.0,69.75190372008532,4.0,0,1,1
CUST_008285,29,87348,Basic,4,Rural,0,2,1,0,0,0,1144.3419061611173,67.31422977418337,17,40.55136360048605,11,Purchase,5,0.0,0.0,0.0,29116.0,63.5745503422843,0.0,0,1,0
CUST_008286,59,30775,Gold,9,Suburban,1,5,1,0,1,1,1617.5726269511638,85.1354014184823,19,70.56633473048691,5,Purchase,5,0.0,0.0,0.0,5129.166666666667,80.87863134755818,0.0,0,1,0
CUST_008287,47,72792,Basic,19,Suburban,0,3,1,0,0,1,4090.0638741143594,127.81449606607373,32,159.90055389783558,6,Purchase,5,0.0,0.0,0.0,18198.0,123.94132951861695,0.0,1,0,0
CUST_008288,29,31006,Premium,3,Urban,1,2,1,1,2,2,3112.200058744127,148.20000279733938,21,212.6217719723759,23,Purchase,5,0.0,0.0,0.0,10335.333333333334,141.46363903382397,0.0,1,1,0
CUST_008289,35,22402,Premium,27,Suburban,1,3,1,0,2,1,1392.9112575104118,87.05695359440074,16,59.2817237869312,22,Purchase,4,0.0,0.0,0.0,5600.5,81.93595632414187,0.0,0,0,0
CUST_008290,18,86938,Gold,44,Urban,1,2,1,0,1,2,1297.3200913634198,68.28000480860105,19,62.71765244257005,13,Purchase,5,4.0,37.7656038967738,2.25,28979.333333333332,64.866004568171,0.08888888888888889,0,0,1
CUST_008291,43,47116,Basic,20,Suburban,0,2,1,0,0,1,2261.2422199966713,119.01274842087744,19,90.75812657729973,5,Purchase,5,4.0,21.1432159470529,2.5,15705.333333333334,113.06211099983356,0.19047619047619047,0,0,1
CUST_008292,78,36396,Basic,8,Urban,0,6,1,0,0,2,2582.2378637057427,107.59324432107262,24,110.50566297189513,8,Purchase,5,0.0,0.0,0.0,5199.428571428572,103.2895145482297,0.0,1,1,0
CUST_008293,57,51204,Basic,3,Urban,0,3,1,0,0,2,2577.214438053311,80.53795118916597,32,118.62059501677064,2,Purchase,5,0.0,0.0,0.0,12801.0,78.09740721373669,0.0,1,1,0
CUST_008294,77,41652,Basic,0,Suburban,0,0,1,0,0,1,2936.4941598061278,133.47700726391489,22,153.6638411358318,9,Purchase,5,0.0,0.0,0.0,41652.0,127.67365912200556,0.0,1,1,0
CUST_008295,58,35080,Premium,31,Suburban,1,0,1,1,2,1,2670.1088619339785,190.72206156671274,14,136.61095938962308,2,Purchase,4,0.0,0.0,0.0,35080.0,178.00725746226524,0.0,1,0,0
CUST_008296,60,18709,Gold,23,Urban,0,4,1,0,1,2,1840.9158603966325,92.04579301983162,20,92.77361975826037,1,Purchase,5,0.0,0.0,0.0,3741.8,87.66266001888727,0.0,0,0,0
CUST_008297,74,31720,Basic,15,Urban,1,1,1,0,0,2,1611.7434647653695,76.74968879835093,21,44.89604103161619,7,Purchase,5,1.0,24.597447513208895,3.0,15860.0,73.26106658024406,0.0625,0,0,1
CUST_008298,50,49594,Basic,2,Urban,1,3,1,0,0,2,2419.1168841753206,120.95584420876602,20,195.7570712454388,7,Purchase,5,0.0,0.0,0.0,12398.5,115.19604210358669,0.0,1,1,0
CUST_008299,42,34153,Premium,5,Suburban,1,4,1,0,2,1,3199.5882713606757,133.31617797336148,24,193.82965706866753,22,Purchase,5,0.0,0.0,0.0,6830.6,127.98353085442703,0.0,1,1,0
CUST_008300,60,57020,Basic,40,Urban,1,2,0,1,0,2,1796.6217938711063,112.28886211694414,16,125.48006306506622,2,Purchase,5,0.0,0.0,0.0,19006.666666666668,105.68363493359449,0.0,0,0,0
CUST_008301,66,43994,Basic,15,Urban,0,4,1,0,0,2,1053.4793751451803,105.34793751451802,10,94.88338868965948,32,Purchase,5,0.0,0.0,0.0,8798.8,95.77085228592547,0.0,0,0,0
CUST_008302,37,23410,Premium,79,Urban,1,1,1,0,2,2,1882.7993541022797,99.0947028474884,19,96.20493534790728,39,Purchase,5,5.0,4.938732310597098,4.0,11705.0,94.13996770511399,0.0625,0,0,1
CUST_008303,34,18777,Gold,251,Urban,0,0,1,1,1,2,1748.4935318623925,109.28084574139953,16,131.4784314081082,22,Purchase,5,1.0,26.97762919876731,4.0,18777.0,102.8525606977878,0.003968253968253968,0,0,1
CUST_008304,47,33570,Basic,38,Suburban,1,3,1,0,0,1,1900.296605904773,100.01561083709332,19,122.13393089297247,18,Purchase,4,0.0,0.0,0.0,8392.5,95.01483029523865,0.0,0,0,0
CUST_008305,57,27941,Basic,7,Urban,1,4,1,0,0,2,3044.2849622183535,138.37658919174334,22,264.07582099580236,2,Purchase,5,0.0,0.0,0.0,5588.2,132.36021574862406,0.0,1,1,0
CUST_008306,56,42965,Basic,6,Urban,1,1,1,0,0,2,2523.9413351149465,84.13137783716488,30,93.11469724682054,13,Purchase,5,0.0,0.0,0.0,21482.5,81.41746242306279,0.0,1,1,0
CUST_008307,23,25360,Basic,7,Rural,1,4,1,1,0,0,1597.144953978684,48.398331938748,33,32.39237731833994,7,Purchase,5,0.0,0.0,0.0,5072.0,46.974851587608356,0.0,0,1,0
CUST_008308,73,26696,Basic,103,Suburban,0,0,0,0,0,1,2278.5495363681166,84.3907235691895,27,79.96578439683601,22,Purchase,5,0.0,0.0,0.0,26696.0,81.37676915600416,0.0,0,0,0
CUST_008309,35,61484,Basic,9,Suburban,1,0,0,1,0,1,1984.4665635500482,86.28115493695861,23,88.14104565596938,12,Purchase,5,0.0,0.0,0.0,61484.0,82.68610681458534,0.0,0,1,0
CUST_008310,41,39108,Premium,29,Suburban,1,1,0,0,2,1,3953.387039654977,208.07300208710404,19,510.1617356679828,7,Purchase,5,2.0,8.567821393813283,4.5,19554.0,197.66935198274885,0.06666666666666667,1,0,1
CUST_008311,31,25556,Premium,76,Rural,0,3,1,0,2,0,2224.724887604755,71.7653189549921,31,60.090920224302444,4,Purchase,5,2.0,9.566547279625041,4.0,6389.0,69.5226527376486,0.025974025974025976,0,0,1
CUST_008312,80,36637,Premium,41,Urban,1,2,1,0,2,2,3547.474243601666,122.32669805522985,29,183.95079773068008,17,Purchase,5,0.0,0.0,0.0,12212.333333333334,118.24914145338886,0.0,1,0,0
CUST_008313,48,72363,Basic,21,Urban,1,4,1,0,0,2,1671.0754560761359,66.84301824304544,25,67.7282277720568,7,Purchase,5,0.0,0.0,0.0,14472.6,64.27213292600523,0.0,0,0,0
CUST_008314,32,42061,Basic,4,Suburban,1,3,1,1,0,1,1555.4834051439486,67.6297132671282,23,77.06742941220878,18,Purchase,5,0.0,0.0,0.0,10515.25,64.81180854766453,0.0,0,1,0
CUST_008315,57,48848,Premium,4,Rural,1,4,1,0,2,0,3669.4284413211617,141.13186312773698,26,211.88679801348343,4,Purchase,5,0.0,0.0,0.0,9769.6,135.90475708596895,0.0,1,1,0
CUST_008316,56,24931,Premium,16,Urban,1,4,1,0,2,2,2217.9892513545365,110.89946256772683,20,134.86088743632072,7,Purchase,5,0.0,0.0,0.0,4986.2,105.61853577878745,0.0,0,0,0
CUST_008317,42,60670,Premium,72,Urban,0,5,1,0,2,2,768.3479781005092,54.88199843575065,14,44.05766008019822,7,Payment,5,0.0,0.0,0.0,10111.666666666666,51.22319854003395,0.0,0,0,0
CUST_008318,57,115734,Gold,56,Rural,0,0,1,0,1,0,1845.7271971002544,97.14353668948708,19,123.93415728338796,20,Purchase,5,3.0,4.521918274389619,3.0,115734.0,92.28635985501272,0.05263157894736842,0,0,1
CUST_008319,32,24447,Premium,4,Urban,1,3,1,0,2,2,1489.6932938133677,70.93777589587465,21,95.79653743249075,14,Purchase,5,0.0,0.0,0.0,6111.75,67.71333153697127,0.0,0,1,0
CUST_008320,37,20111,Basic,8,Urban,1,1,0,1,0,2,3581.037839175266,137.73222458366408,26,198.79943246855808,24,Purchase,5,1.0,27.43433203148748,2.0,10055.5,132.6310310805654,0.1111111111111111,1,1,1
CUST_008321,18,39647,Basic,21,Urban,1,2,0,1,0,2,2015.9455590560426,67.1981853018681,30,74.59394632733523,9,Purchase,5,0.0,0.0,0.0,13215.666666666666,65.03050190503363,0.0,0,0,0
CUST_008322,25,56260,Basic,15,Urban,1,4,1,0,0,2,1670.1385649751485,66.80554259900595,25,73.82291748963209,5,Purchase,5,0.0,0.0,0.0,11252.0,64.23609865289032,0.0,0,0,0
CUST_008323,72,34693,Premium,3,Rural,1,2,1,0,2,0,2057.7595933919533,76.21331827377605,27,96.66646336610886,21,Purchase,4,0.0,0.0,0.0,11564.333333333334,73.49141404971262,0.0,0,1,0
CUST_008324,69,21448,Basic,11,Urban,1,3,1,0,0,2,811.9766886338439,62.45974527952645,13,66.39265991028458,28,Purchase,4,0.0,0.0,0.0,5362.0,57.99833490241742,0.0,0,1,0
CUST_008325,45,34396,Premium,74,Suburban,0,3,1,0,2,1,2331.192243105595,116.55961215527975,20,130.90192492922776,4,Purchase,4,1.0,13.6765797262531,2.0,8599.0,111.00915443359976,0.013333333333333334,1,0,1
CUST_008326,69,48974,Basic,72,Urban,0,3,1,0,0,2,1442.6342230389905,62.72322708865176,23,71.29416778566886,6,Purchase,5,0.0,0.0,0.0,12243.5,60.10975929329127,0.0,0,0,0
CUST_008327,42,29628,Premium,19,Suburban,1,3,1,0,2,1,990.5757210909934,66.03838140606622,15,95.844145898536,30,Purchase,5,0.0,0.0,0.0,7407.0,61.91098256818709,0.0,0,0,0
CUST_008328,41,49198,Basic,24,Urban,1,1,1,0,0,2,2222.2423199236005,138.89014499522503,16,187.40904632671717,30,Purchase,5,2.0,9.421591421767072,4.0,24599.0,130.72013646609415,0.08,0,0,1
CUST_008329,45,65013,Basic,6,Urban,1,3,1,0,0,2,881.1241928311728,55.0702620519483,16,45.5260439891221,34,Purchase,5,0.0,0.0,0.0,16253.25,51.830834872421924,0.0,0,1,0
CUST_008330,43,40950,Premium,32,Rural,1,1,1,0,2,0,1910.3692453834199,90.96996406587714,21,85.66230562810759,1,Purchase,5,0.0,0.0,0.0,20475.0,86.83496569924635,0.0,0,0,0
CUST_008331,41,35811,Basic,1,Urban,1,4,1,1,0,2,1700.3712852398896,77.28960387454043,22,61.89455791488008,3,Purchase,5,0.0,0.0,0.0,7162.2,73.92918631477781,0.0,0,1,0
CUST_008332,62,54977,Basic,5,Suburban,0,2,0,1,0,1,2818.638577740945,117.44327407253938,24,113.53255179130242,37,Purchase,5,0.0,0.0,0.0,18325.666666666668,112.74554310963781,0.0,1,1,0
CUST_008333,47,23669,Basic,0,Rural,0,1,1,1,0,0,1260.6010793184746,70.03339329547082,18,80.67639277035744,21,Purchase,4,0.0,0.0,0.0,11834.5,66.34742522728814,0.0,0,1,0
CUST_008334,55,22530,Premium,11,Urban,1,0,0,1,2,2,1118.747856421279,65.80869743654583,17,63.966350067364466,19,Purchase,5,0.0,0.0,0.0,22530.0,62.15265869007106,0.0,0,1,0
CUST_008335,60,31783,Premium,45,Urban,1,2,1,0,2,2,1448.1507497792745,85.18533822231026,17,79.84886651890378,12,Purchase,4,0.0,0.0,0.0,10594.333333333334,80.45281943218191,0.0,0,0,0
CUST_008336,50,28397,Gold,97,Urban,1,1,1,0,1,2,683.4795810766798,52.57535239051383,13,46.19511857090127,67,Purchase,5,0.0,0.0,0.0,14198.5,48.8199700769057,0.0,0,0,0
CUST_008337,30,24302,Premium,26,Urban,1,1,1,0,2,2,3268.246186806813,112.69814437264873,29,137.3860275955881,14,Purchase,4,1.0,12.970515794350591,5.0,12151.0,108.9415395602271,0.037037037037037035,1,0,1
CUST_008338,24,90692,Premium,32,Suburban,1,2,1,0,2,1,1194.6497229974009,62.87630121038952,19,43.97211956589127,9,Purchase,5,2.0,8.019310297189065,2.0,30230.666666666668,59.73248614987004,0.06060606060606061,0,0,1
CUST_008339,47,107580,Basic,7,Urban,1,2,1,0,0,2,2658.2854688037737,106.33141875215095,25,91.43950436965729,14,Purchase,5,0.0,0.0,0.0,35860.0,102.24174880014515,0.0,1,1,0
CUST_008340,42,30428,Basic,17,Rural,1,2,1,0,0,0,1498.52798890642,83.25155493924555,18,116.4342706416574,32,Purchase,5,0.0,0.0,0.0,10142.666666666666,78.86989415296948,0.0,0,0,0
CUST_008341,46,38019,Basic,32,Rural,1,4,1,0,0,0,2450.7915158458773,106.55615286286422,23,191.6113612031739,15,Purchase,5,0.0,0.0,0.0,7603.8,102.11631316024489,0.0,1,0,0
CUST_008342,44,33059,Basic,16,Rural,1,1,1,0,0,0,2847.9926580731235,129.4542117305965,22,149.51049416735447,20,Purchase,4,0.0,0.0,0.0,16529.5,123.82576774230972,0.0,1,0,0
CUST_008343,80,63180,Premium,2,Urban,0,2,1,0,2,2,1616.5165072706375,67.35485446960989,24,76.98209894230918,4,Purchase,4,0.0,0.0,0.0,21060.0,64.6606602908255,0.0,0,1,0
CUST_008344,25,69760,Basic,32,Urban,0,0,1,0,0,2,1679.5946018309348,59.98552149396196,28,49.54360428727728,5,Purchase,5,0.0,0.0,0.0,69760.0,57.917055235549476,0.0,0,0,0
CUST_008345,18,14933,Basic,5,Urban,1,6,0,1,0,2,1195.282328685499,66.40457381586106,18,47.33151088698915,20,Payment,5,0.0,0.0,0.0,2133.285714285714,62.909596246605204,0.0,0,1,0
CUST_008346,49,46074,Basic,2,Suburban,1,2,1,0,0,1,2234.746284082849,124.15257133793605,18,164.5939537483955,28,Purchase,5,0.0,0.0,0.0,15358.0,117.61822547804468,0.0,0,1,0
CUST_008347,39,18893,Basic,15,Urban,0,3,1,0,0,2,1549.7044937930689,103.31363291953792,15,70.35975032782791,3,Purchase,5,0.0,0.0,0.0,4723.25,96.8565308620668,0.0,0,0,0
CUST_008348,49,87477,Premium,1,Rural,1,0,1,1,2,0,2169.7050508236357,120.53916949020199,18,135.0032158552586,20,Purchase,5,0.0,0.0,0.0,87477.0,114.19500267492819,0.0,0,1,0
CUST_008349,53,45257,Basic,23,Suburban,1,1,0,0,0,1,680.9670777590806,40.05688692700474,17,31.115156964967237,30,Purchase,5,0.0,0.0,0.0,22628.5,37.83150431994892,0.0,0,0,0
CUST_008350,64,24060,Premium,24,Suburban,1,0,1,1,2,1,1562.3841985020304,86.79912213900168,18,74.22541298732133,1,Purchase,4,0.0,0.0,0.0,24060.0,82.23074728958055,0.0,0,0,0
CUST_008351,22,32187,Basic,7,Suburban,1,0,1,1,0,1,1849.7858614128947,63.78571935906534,29,54.61525774058761,5,Purchase,5,0.0,0.0,0.0,32187.0,61.65952871376316,0.0,0,1,0
CUST_008352,36,31429,Gold,80,Suburban,0,4,1,0,1,1,1075.9349446576084,97.81226769614622,11,141.7871512762125,27,Payment,3,0.0,0.0,0.0,6285.8,89.66124538813403,0.0,0,0,0
CUST_008353,51,47219,Basic,41,Urban,1,0,1,0,0,2,1808.3482579335368,90.41741289667684,20,75.33525284790439,6,Purchase,3,0.0,0.0,0.0,47219.0,86.1118218063589,0.0,0,0,0
CUST_008354,56,61142,Basic,2,Urban,0,2,1,0,0,2,1327.180210793238,78.06942416430812,17,72.24032499293051,8,Purchase,5,1.0,8.286945726687597,2.0,20380.666666666668,73.73223393295767,0.3333333333333333,0,1,1
CUST_008355,77,20453,Premium,33,Urban,0,1,1,0,2,2,2007.1040354008692,133.80693569339127,15,146.2406874177365,4,Purchase,5,2.0,33.80112986074331,3.5,10226.5,125.44400221255432,0.058823529411764705,0,0,1
CUST_008356,59,91069,Basic,10,Suburban,1,0,0,0,0,1,2709.7539559086977,129.03590266231893,21,123.48501309731255,14,Purchase,5,1.0,51.27773532037439,1.0,91069.0,123.17063435948626,0.09090909090909091,1,1,1
CUST_008357,44,81051,Basic,33,Urban,1,4,1,0,0,2,2570.662289015663,116.84828586434833,22,192.20788023457928,48,Purchase,5,0.0,0.0,0.0,16210.2,111.76792560937666,0.0,1,0,0
CUST_008358,31,23443,Basic,38,Rural,1,4,1,0,0,0,1656.480580683658,75.29457184925718,22,74.13803572457795,74,Purchase,5,0.0,0.0,0.0,4688.6,72.02089481233295,0.0,0,0,0
CUST_008359,36,37661,Basic,3,Rural,1,2,1,1,0,0,1833.6789484840958,87.31804516590933,21,124.00025678310787,1,Purchase,5,2.0,56.56289161346701,3.0,12553.666666666666,83.34904311291345,0.5,0,1,1
CUST_008360,36,85425,Premium,26,Urban,0,1,1,0,2,2,1756.1962219169893,79.82710099622679,22,91.14179429961077,55,Purchase,4,0.0,0.0,0.0,42712.5,76.35635747465172,0.0,0,0,0
CUST_008361,54,67269,Basic,47,Suburban,1,4,1,0,0,1,1979.6952967656105,98.98476483828053,20,133.94420730971495,13,Purchase,4,2.0,54.97816337784708,2.5,13453.8,94.27120460788622,0.041666666666666664,0,0,1
CUST_008362,48,30688,Premium,9,Urban,1,5,1,0,2,2,1541.1116788658687,64.2129866194112,24,75.25353340775563,8,Purchase,5,0.0,0.0,0.0,5114.666666666667,61.64446715463475,0.0,0,1,0
CUST_008363,25,54566,Basic,2,Urban,1,2,0,1,0,2,1620.9533786515108,90.05296548063949,18,96.89529948754922,5,Purchase,5,0.0,0.0,0.0,18188.666666666668,85.31333571850057,0.0,0,1,0
CUST_008364,38,162526,Basic,0,Rural,1,3,1,1,0,0,1224.3882928739613,76.52426830462258,16,74.29762482371808,19,Purchase,4,1.0,23.15134047955326,3.0,40631.5,72.02284075729185,1.0,0,1,1
CUST_008365,58,38276,Basic,2,Rural,1,6,0,1,0,0,1232.5934368369387,53.59101899291038,23,38.69692335479288,11,Purchase,5,0.0,0.0,0.0,5468.0,51.35805986820578,0.0,0,1,0
CUST_008366,50,26467,Premium,0,Suburban,0,7,0,1,2,1,2172.966410060182,103.47459095524677,21,148.4461685760579,3,Purchase,5,0.0,0.0,0.0,3308.375,98.77120045728101,0.0,0,1,0
CUST_008367,53,39585,Basic,9,Rural,0,2,1,0,0,0,1226.6132186726254,76.66332616703909,16,113.65992019069967,3,Purchase,5,1.0,12.46074171723192,4.0,13195.0,72.15371874544856,0.1,0,1,1
CUST_008368,50,41079,Gold,8,Suburban,1,3,1,0,1,1,1036.0674010090422,57.5593000560579,18,40.71608092142868,12,Purchase,4,0.0,0.0,0.0,10269.75,54.52986321100222,0.0,0,1,0
CUST_008369,69,27937,Basic,2,Suburban,1,6,0,0,0,1,1320.7588980610374,66.03794490305187,20,58.32047158751985,31,Purchase,5,3.0,13.047924350046545,2.0,3991.0,62.8932808600494,1.0,0,1,1
CUST_008370,48,45288,Premium,25,Urban,0,1,1,0,2,2,1699.0948375203038,94.39415764001689,18,91.9974833819816,1,Purchase,5,0.0,0.0,0.0,22644.0,89.42604408001598,0.0,0,0,0
CUST_008371,39,19395,Gold,115,Urban,0,6,1,1,1,2,1554.8937644919006,64.78724018716252,24,49.31027555597229,32,Purchase,5,0.0,0.0,0.0,2770.714285714286,62.19575057967602,0.0,0,0,0
CUST_008372,31,26035,Basic,55,Urban,1,3,1,0,0,2,1993.351814562702,79.73407258250808,25,100.1384368528998,3,Purchase,5,4.0,18.94487516215947,3.5,6508.75,76.66737748318084,0.07142857142857142,0,0,1
CUST_008373,48,53057,Premium,6,Urban,1,2,1,0,2,2,1946.6304733296631,102.45423543840332,19,126.40220078457824,47,Purchase,5,0.0,0.0,0.0,17685.666666666668,97.33152366648315,0.0,0,1,0
CUST_008374,18,15101,Basic,35,Suburban,1,3,1,0,0,1,1748.8730486359113,109.30456553974446,16,138.55299906970825,25,Purchase,5,1.0,28.7306041505329,4.0,3775.25,102.87488521387714,0.027777777777777776,0,0,1
CUST_008375,42,57044,Basic,66,Suburban,1,3,1,0,0,1,1869.7822490153703,84.99010222797138,22,82.1073114139824,8,Purchase,4,3.0,34.43325589150779,3.0,14261.0,81.29488039197263,0.04477611940298507,0,0,1
CUST_008376,41,13279,Basic,56,Suburban,0,2,1,0,0,1,1946.7591769102874,97.33795884551436,20,130.0624699019826,18,Purchase,5,0.0,0.0,0.0,4426.333333333333,92.70281794810892,0.0,0,0,0
