customer_id,age,income,account_type,tenure_months,location,has_credit_card,num_products,is_active_member,churn
CUST_008087,15,50942,Basic,3,Rural,0,2,1,0
CUST_008088,40,34383,Basic,15,Urban,1,3,1,0
CUST_008089,51,36564,Premium,63,Urban,1,1,1,1
CUST_008090,37,41184,Basic,16,Suburban,0,3,1,0
CUST_008091,29,57728,Basic,12,Suburban,1,2,1,0
CUST_008092,57,25903,Basic,25,Rural,0,2,0,1
CUST_008093,43,28469,Basic,66,Suburban,1,1,1,1
CUST_008094,37,25992,Basic,1,Suburban,1,2,1,1
CUST_008095,45,30757,Basic,3,Urban,1,0,0,1
CUST_008096,84,74096,Basic,3,Urban,1,1,0,1
CUST_008097,62,48356,Basic,2,Urban,1,1,0,1
CUST_008098,62,20629,Premium,8,Urban,1,4,0,1
CUST_008099,51,26897,Gold,6,Urban,1,2,1,0
CUST_008100,47,43755,Basic,19,Suburban,1,2,1,0
CUST_008101,9,23080,Basic,9,Urban,1,3,1,0
CUST_008102,34,25268,Premium,12,Rural,1,1,1,1
CUST_008103,37,71145,Basic,68,Rural,1,1,1,0
CUST_008104,16,26723,Basic,4,Suburban,0,2,1,1
CUST_008105,27,58532,Basic,11,Suburban,1,5,1,0
CUST_008106,15,68027,Gold,7,Urban,1,1,1,0
CUST_008107,44,25166,Premium,19,Urban,1,1,1,0
CUST_008108,57,23272,Basic,31,Rural,1,2,1,1
CUST_008109,61,31632,Basic,40,Urban,0,3,1,0
CUST_008110,51,21071,Basic,17,Urban,1,1,1,0
CUST_008111,30,38581,Basic,46,Urban,1,2,1,0
CUST_008112,16,32766,Basic,36,Suburban,1,5,1,0
CUST_008113,18,43490,Premium,4,Urban,1,3,1,1
CUST_008114,25,73018,Basic,6,Rural,1,4,0,0
CUST_008115,31,54652,Basic,26,Urban,1,5,1,0
CUST_008116,42,46379,Basic,88,Rural,0,1,1,0
CUST_008117,29,13588,Basic,11,Rural,1,1,1,0
CUST_008118,50,45328,Gold,6,Suburban,1,2,0,1
CUST_008119,41,85932,Basic,48,Suburban,1,2,1,0
CUST_008120,45,8060,Basic,5,Urban,1,2,1,0
CUST_008121,62,51261,Basic,28,Rural,1,3,1,0
CUST_008122,27,33534,Basic,0,Suburban,1,3,1,1
CUST_008123,51,23744,Gold,0,Urban,1,3,1,1
CUST_008124,44,54206,Basic,14,Urban,1,1,1,1
CUST_008125,39,85378,Basic,25,Urban,1,1,0,1
CUST_008126,58,53509,Basic,3,Suburban,0,1,1,1
CUST_008127,58,30163,Premium,34,Urban,1,2,1,0
CUST_008128,30,22657,Premium,3,Suburban,0,2,1,1
CUST_008129,42,39038,Premium,18,Suburban,0,3,1,1
CUST_008130,49,56195,Basic,8,Urban,0,2,1,0
CUST_008131,40,29925,Gold,33,Rural,0,1,1,1
CUST_008132,53,31407,Basic,39,Suburban,1,4,1,0
CUST_008133,49,148895,Basic,1,Urban,1,2,1,0
CUST_008134,72,62275,Premium,5,Rural,0,0,0,1
CUST_008135,22,64541,Basic,53,Rural,0,4,1,0
CUST_008136,43,17498,Basic,12,Suburban,0,1,0,1
CUST_008137,31,25499,Basic,15,Urban,1,3,1,0
CUST_008138,54,37697,Basic,4,Urban,1,2,0,1
CUST_008139,20,22013,Basic,126,Rural,0,3,1,1
CUST_008140,50,80837,Premium,61,Suburban,1,3,1,0
CUST_008141,35,73508,Basic,0,Suburban,1,3,0,0
CUST_008142,33,27812,Premium,19,Rural,0,5,1,0
CUST_008143,23,88606,Premium,49,Urban,0,2,0,1
CUST_008144,38,36238,Basic,13,Urban,1,2,1,0
CUST_008145,61,132547,Basic,13,Rural,1,4,1,0
CUST_008146,44,39040,Premium,11,Urban,0,4,1,1
CUST_008147,54,48440,Premium,0,Urban,1,2,1,0
CUST_008148,69,73126,Basic,37,Rural,0,3,0,0
CUST_008149,48,68790,Basic,14,Suburban,1,3,1,0
CUST_008150,36,46880,Premium,18,Suburban,0,2,1,0
CUST_008151,52,33841,Basic,7,Suburban,1,2,0,1
CUST_008152,36,46960,Premium,36,Urban,1,1,1,1
CUST_008153,37,24146,Basic,37,Suburban,1,1,0,1
CUST_008154,22,39185,Premium,19,Suburban,0,3,1,1
CUST_008155,58,20854,Basic,56,Urban,1,4,1,0
CUST_008156,39,14906,Premium,2,Suburban,1,4,1,0
CUST_008157,47,37242,Gold,37,Urban,1,0,1,1
CUST_008158,29,68264,Basic,19,Urban,1,2,1,0
CUST_008159,51,57693,Premium,6,Urban,1,4,1,0
CUST_008160,33,34858,Basic,3,Urban,1,4,1,0
CUST_008161,42,86985,Basic,8,Rural,1,6,1,0
CUST_008162,58,27322,Gold,46,Urban,0,1,1,0
CUST_008163,56,13920,Basic,37,Urban,0,1,1,0
CUST_008164,44,12197,Basic,24,Urban,0,4,1,0
CUST_008165,18,20118,Basic,2,Suburban,1,2,1,0
CUST_008166,89,54628,Basic,74,Urban,1,2,1,0
CUST_008167,71,26439,Premium,8,Urban,1,3,1,0
CUST_008168,55,45728,Basic,22,Suburban,1,4,1,0
CUST_008169,33,82713,Basic,39,Suburban,1,5,1,0
CUST_008170,43,20951,Basic,3,Rural,1,2,1,1
CUST_008171,36,46131,Basic,25,Rural,1,1,1,1
CUST_008172,63,47547,Basic,0,Urban,1,4,1,0
CUST_008173,48,23614,Premium,2,Suburban,0,3,1,0
CUST_008174,33,71475,Basic,30,Suburban,1,1,1,0
CUST_008175,37,31449,Basic,4,Urban,1,5,1,0
CUST_008176,61,29975,Premium,14,Urban,1,1,1,0
CUST_008177,69,104381,Basic,6,Urban,0,0,1,0
CUST_008178,67,47163,Basic,13,Urban,1,4,1,0
CUST_008179,56,57678,Premium,1,Urban,1,1,1,0
CUST_008180,41,71499,Basic,33,Rural,1,1,0,1
CUST_008181,-3,26232,Basic,1,Rural,0,2,0,1
CUST_008182,49,67840,Basic,43,Urban,1,2,1,0
CUST_008183,44,28255,Basic,26,Urban,1,1,1,1
CUST_008184,47,27658,Basic,12,Urban,0,1,1,1
CUST_008185,45,31697,Gold,48,Urban,0,2,1,0
CUST_008186,25,26608,Basic,4,Suburban,1,1,1,1
CUST_008187,53,54779,Premium,7,Suburban,1,5,1,0
CUST_008188,54,41506,Premium,3,Urban,1,0,1,1
CUST_008189,55,28406,Premium,11,Urban,1,4,1,0
CUST_008190,59,50881,Basic,103,Rural,1,4,0,0
CUST_008191,54,31647,Basic,4,Urban,1,3,0,1
CUST_008192,38,30821,Basic,42,Urban,1,4,1,1
CUST_008193,43,37210,Premium,25,Urban,1,1,1,0
CUST_008194,46,45785,Basic,0,Urban,1,4,1,1
CUST_008195,46,44131,Premium,69,Rural,1,2,1,1
CUST_008196,59,30284,Basic,85,Suburban,1,5,1,0
CUST_008197,54,55467,Premium,62,Urban,0,4,1,0
CUST_008198,76,32493,Basic,16,Urban,1,2,0,0
CUST_008199,78,26173,Premium,5,Rural,1,1,0,1
CUST_008200,46,17430,Basic,11,Urban,1,2,1,0
CUST_008201,-12,59372,Premium,22,Urban,1,2,1,0
CUST_008202,63,36541,Basic,11,Rural,1,3,1,0
CUST_008203,36,40353,Premium,29,Rural,1,5,1,0
CUST_008204,32,61261,Premium,38,Suburban,1,2,0,1
CUST_008205,39,28603,Basic,5,Suburban,0,4,0,1
CUST_008206,38,18266,Basic,12,Urban,0,5,1,0
CUST_008207,54,37604,Basic,75,Rural,1,2,1,0
CUST_008208,21,42360,Basic,6,Urban,1,4,1,0
CUST_008209,28,31843,Premium,10,Urban,0,2,1,0
CUST_008210,50,75876,Basic,0,Urban,1,2,1,0
CUST_008211,54,10476,Basic,9,Urban,1,3,1,0
CUST_008212,54,63578,Premium,11,Urban,1,3,0,0
CUST_008213,33,53937,Basic,2,Urban,0,6,1,0
CUST_008214,30,45632,Gold,0,Urban,0,2,1,1
CUST_008215,37,6850,Basic,20,Urban,0,0,1,0
CUST_008216,48,69005,Basic,8,Urban,1,3,1,0
CUST_008217,67,21737,Basic,0,Urban,0,4,0,0
CUST_008218,14,28173,Basic,47,Urban,0,5,1,0
CUST_008219,41,33346,Basic,21,Urban,0,2,1,0
CUST_008220,25,44520,Basic,4,Urban,1,1,1,1
CUST_008221,20,49996,Basic,48,Urban,1,1,1,1
CUST_008222,59,56750,Basic,7,Suburban,1,2,1,0
CUST_008223,53,54607,Basic,6,Urban,1,4,1,0
CUST_008224,51,41211,Basic,54,Urban,1,2,1,0
CUST_008225,58,44710,Premium,4,Rural,1,0,1,1
CUST_008226,37,21049,Gold,50,Suburban,0,2,1,0
CUST_008227,38,24946,Gold,38,Suburban,1,4,0,1
CUST_008228,77,56824,Premium,8,Suburban,1,1,0,1
CUST_008229,41,55193,Premium,0,Urban,1,2,1,1
CUST_008230,56,52151,Basic,2,Suburban,0,1,1,1
CUST_008231,45,28079,Basic,2,Suburban,0,2,0,1
CUST_008232,17,57253,Basic,53,Urban,1,1,1,1
CUST_008233,14,20320,Premium,12,Suburban,1,2,1,0
CUST_008234,36,62235,Premium,0,Suburban,1,2,1,0
CUST_008235,60,31874,Basic,19,Urban,1,1,1,0
CUST_008236,56,84295,Basic,5,Urban,0,3,1,1
CUST_008237,58,16971,Premium,6,Urban,0,3,1,0
CUST_008238,30,87702,Basic,4,Urban,1,1,1,0
CUST_008239,69,30311,Basic,34,Urban,1,1,1,0
CUST_008240,30,30039,Basic,0,Urban,1,1,1,1
CUST_008241,48,40031,Gold,13,Urban,0,2,1,0
CUST_008242,44,25628,Basic,2,Rural,0,6,1,0
CUST_008243,42,35025,Basic,19,Suburban,0,2,1,0
CUST_008244,65,25114,Basic,10,Suburban,1,2,1,0
CUST_008245,34,25577,Basic,0,Urban,0,4,1,1
CUST_008246,24,46325,Basic,14,Urban,0,1,1,1
CUST_008247,45,23137,Basic,20,Suburban,0,4,1,0
CUST_008248,39,24733,Basic,6,Urban,0,2,1,0
CUST_008249,95,18280,Basic,34,Urban,1,1,1,0
CUST_008250,55,28227,Basic,11,Rural,1,2,1,0
CUST_008251,38,69968,Basic,33,Urban,1,2,1,0
CUST_008252,29,23790,Premium,20,Urban,0,4,1,0
CUST_008253,16,25189,Basic,48,Rural,1,3,0,0
CUST_008254,29,40013,Basic,19,Urban,1,4,1,0
CUST_008255,46,30169,Premium,4,Suburban,0,4,1,1
CUST_008256,66,110644,Basic,41,Rural,1,1,1,1
CUST_008257,61,33481,Basic,36,Urban,1,2,1,0
CUST_008258,48,42942,Basic,86,Rural,0,3,0,0
CUST_008259,40,58214,Premium,2,Urban,0,3,1,0
CUST_008260,49,57658,Premium,21,Rural,0,3,1,0
CUST_008261,37,40808,Basic,16,Urban,1,2,1,0
CUST_008262,70,33504,Premium,26,Rural,1,2,0,1
CUST_008263,42,99908,Basic,94,Suburban,1,0,1,0
CUST_008264,43,34548,Gold,18,Suburban,1,5,1,0
CUST_008265,11,29119,Basic,27,Rural,1,0,1,0
CUST_008266,42,26293,Premium,10,Urban,1,3,0,1
CUST_008267,57,15315,Basic,8,Urban,1,3,1,0
CUST_008268,28,54765,Basic,9,Urban,0,0,1,0
CUST_008269,33,11225,Basic,0,Urban,0,3,1,1
CUST_008270,56,36211,Premium,8,Suburban,1,2,0,1
CUST_008271,22,32779,Premium,4,Rural,0,4,1,1
CUST_008272,60,111299,Basic,14,Urban,1,0,1,0
CUST_008273,37,14532,Premium,14,Urban,1,2,1,0
CUST_008274,39,23143,Premium,34,Suburban,1,2,1,0
CUST_008275,28,33926,Premium,16,Urban,0,1,1,1
CUST_008276,50,32900,Basic,14,Suburban,0,3,1,0
CUST_008277,81,27590,Basic,6,Urban,0,3,1,1
CUST_008278,56,34874,Basic,45,Urban,0,0,1,0
CUST_008279,32,19345,Basic,2,Suburban,1,2,1,1
CUST_008280,62,43416,Premium,96,Urban,1,2,0,0
CUST_008281,40,11375,Premium,15,Urban,0,2,1,0
CUST_008282,65,35850,Premium,4,Suburban,0,4,1,0
CUST_008283,57,26898,Basic,10,Urban,1,1,1,0
CUST_008284,0,60363,Premium,0,Suburban,0,0,0,1
CUST_008285,29,87348,Basic,4,Rural,0,2,1,0
CUST_008286,59,30775,Gold,9,Suburban,1,5,1,0
CUST_008287,47,72792,Basic,19,Suburban,0,3,1,0
CUST_008288,29,31006,Premium,3,Urban,1,2,1,1
CUST_008289,35,22402,Premium,27,Suburban,1,3,1,0
CUST_008290,16,86938,Gold,44,Urban,1,2,1,0
CUST_008291,43,47116,Basic,20,Suburban,0,2,1,0
CUST_008292,78,36396,Basic,8,Urban,0,6,1,0
CUST_008293,57,51204,Basic,3,Urban,0,3,1,0
CUST_008294,77,41652,Basic,0,Suburban,0,0,1,0
CUST_008295,58,35080,Premium,31,Suburban,1,0,1,1
CUST_008296,60,18709,Gold,23,Urban,0,4,1,0
CUST_008297,74,31720,Basic,15,Urban,1,1,1,0
CUST_008298,50,49594,Basic,2,Urban,1,3,1,0
CUST_008299,42,34153,Premium,5,Suburban,1,4,1,0
CUST_008300,60,57020,Basic,40,Urban,1,2,0,1
CUST_008301,66,43994,Basic,15,Urban,0,4,1,0
CUST_008302,37,23410,Premium,79,Urban,1,1,1,0
CUST_008303,34,18777,Gold,251,Urban,0,0,1,1
CUST_008304,47,33570,Basic,38,Suburban,1,3,1,0
CUST_008305,57,27941,Basic,7,Urban,1,4,1,0
CUST_008306,56,42965,Basic,6,Urban,1,1,1,0
CUST_008307,23,25360,Basic,7,Rural,1,4,1,1
CUST_008308,73,26696,Basic,103,Suburban,0,0,0,0
CUST_008309,35,61484,Basic,9,Suburban,1,0,0,1
CUST_008310,41,39108,Premium,29,Suburban,1,1,0,0
CUST_008311,31,25556,Premium,76,Rural,0,3,1,0
CUST_008312,85,36637,Premium,41,Urban,1,2,1,0
CUST_008313,48,72363,Basic,21,Urban,1,4,1,0
CUST_008314,32,42061,Basic,4,Suburban,1,3,1,1
CUST_008315,57,48848,Premium,4,Rural,1,4,1,0
CUST_008316,56,24931,Premium,16,Urban,1,4,1,0
CUST_008317,42,60670,Premium,72,Urban,0,5,1,0
CUST_008318,57,115734,Gold,56,Rural,0,0,1,0
CUST_008319,32,24447,Premium,4,Urban,1,3,1,0
CUST_008320,37,20111,Basic,8,Urban,1,1,0,1
CUST_008321,14,39647,Basic,21,Urban,1,2,0,1
CUST_008322,25,56260,Basic,15,Urban,1,4,1,0
CUST_008323,72,34693,Premium,3,Rural,1,2,1,0
CUST_008324,69,21448,Basic,11,Urban,1,3,1,0
CUST_008325,45,34396,Premium,74,Suburban,0,3,1,0
CUST_008326,69,48974,Basic,72,Urban,0,3,1,0
CUST_008327,42,29628,Premium,19,Suburban,1,3,1,0
CUST_008328,41,49198,Basic,24,Urban,1,1,1,0
CUST_008329,45,65013,Basic,6,Urban,1,3,1,0
CUST_008330,43,40950,Premium,32,Rural,1,1,1,0
CUST_008331,41,35811,Basic,1,Urban,1,4,1,1
CUST_008332,62,54977,Basic,5,Suburban,0,2,0,1
CUST_008333,47,23669,Basic,0,Rural,0,1,1,1
CUST_008334,55,22530,Premium,11,Urban,1,0,0,1
CUST_008335,60,31783,Premium,45,Urban,1,2,1,0
CUST_008336,50,28397,Gold,97,Urban,1,1,1,0
CUST_008337,30,24302,Premium,26,Urban,1,1,1,0
CUST_008338,24,90692,Premium,32,Suburban,1,2,1,0
CUST_008339,47,107580,Basic,7,Urban,1,2,1,0
CUST_008340,42,30428,Basic,17,Rural,1,2,1,0
CUST_008341,46,38019,Basic,32,Rural,1,4,1,0
CUST_008342,44,33059,Basic,16,Rural,1,1,1,0
CUST_008343,83,63180,Premium,2,Urban,0,2,1,0
CUST_008344,25,69760,Basic,32,Urban,0,0,1,0
CUST_008345,15,14933,Basic,5,Urban,1,6,0,1
CUST_008346,49,46074,Basic,2,Suburban,1,2,1,0
CUST_008347,39,18893,Basic,15,Urban,0,3,1,0
CUST_008348,49,87477,Premium,1,Rural,1,0,1,1
CUST_008349,53,45257,Basic,23,Suburban,1,1,0,0
CUST_008350,64,24060,Premium,24,Suburban,1,0,1,1
CUST_008351,22,32187,Basic,7,Suburban,1,0,1,1
CUST_008352,36,31429,Gold,80,Suburban,0,4,1,0
CUST_008353,51,47219,Basic,41,Urban,1,0,1,0
CUST_008354,56,61142,Basic,2,Urban,0,2,1,0
CUST_008355,77,20453,Premium,33,Urban,0,1,1,0
CUST_008356,59,91069,Basic,10,Suburban,1,0,0,0
CUST_008357,44,81051,Basic,33,Urban,1,4,1,0
CUST_008358,31,23443,Basic,38,Rural,1,4,1,0
CUST_008359,36,37661,Basic,3,Rural,1,2,1,1
CUST_008360,36,85425,Premium,26,Urban,0,1,1,0
CUST_008361,54,67269,Basic,47,Suburban,1,4,1,0
CUST_008362,48,30688,Premium,9,Urban,1,5,1,0
CUST_008363,25,54566,Basic,2,Urban,1,2,0,1
CUST_008364,38,162526,Basic,0,Rural,1,3,1,1
CUST_008365,58,38276,Basic,2,Rural,1,6,0,1
CUST_008366,50,26467,Premium,0,Suburban,0,7,0,1
CUST_008367,53,39585,Basic,9,Rural,0,2,1,0
CUST_008368,50,41079,Gold,8,Suburban,1,3,1,0
CUST_008369,69,27937,Basic,2,Suburban,1,6,0,0
CUST_008370,48,45288,Premium,25,Urban,0,1,1,0
CUST_008371,39,19395,Gold,115,Urban,0,6,1,1
CUST_008372,31,26035,Basic,55,Urban,1,3,1,0
CUST_008373,48,53057,Premium,6,Urban,1,2,1,0
CUST_008374,8,15101,Basic,35,Suburban,1,3,1,0
CUST_008375,42,57044,Basic,66,Suburban,1,3,1,0
CUST_008376,41,13279,Basic,56,Suburban,0,2,1,0
CUST_008377,24,15280,Premium,51,Urban,1,2,0,1
CUST_008378,31,28296,Basic,37,Urban,1,4,1,1
CUST_008379,57,41916,Basic,8,Urban,1,3,1,0
CUST_008380,48,70448,Gold,2,Urban,0,0,1,0
CUST_008381,46,37377,Basic,16,Rural,1,1,1,1
CUST_008382,49,32103,Basic,1,Suburban,0,2,1,0
CUST_008383,46,48522,Gold,155,Urban,1,1,1,0
CUST_008384,63,23495,Basic,10,Suburban,1,5,1,0
CUST_008385,46,38937,Basic,76,Suburban,1,3,0,1
CUST_008386,23,19935,Premium,35,Suburban,1,3,0,1
CUST_008387,69,37846,Basic,12,Rural,1,1,1,1
CUST_008388,50,34032,Basic,3,Suburban,1,1,1,0
CUST_008389,36,24291,Basic,6,Rural,1,0,1,0
CUST_008390,26,39439,Premium,26,Rural,1,3,1,0
CUST_008391,50,39311,Basic,42,Urban,0,2,1,0
CUST_008392,43,65364,Basic,93,Urban,0,2,1,0
CUST_008393,68,16271,Basic,3,Urban,0,2,0,1
CUST_008394,39,34960,Basic,4,Suburban,1,4,1,1
CUST_008395,32,24831,Premium,1,Rural,1,1,1,0
CUST_008396,58,56099,Basic,7,Suburban,1,5,1,1
CUST_008397,58,52942,Premium,41,Urban,1,3,1,0
CUST_008398,47,46814,Basic,5,Suburban,1,2,1,1
CUST_008399,55,25542,Basic,19,Suburban,0,3,1,0
CUST_008400,44,56541,Basic,14,Urban,1,3,1,0
CUST_008401,48,16897,Basic,9,Urban,1,2,1,0
CUST_008402,62,15250,Basic,23,Suburban,0,3,1,0
CUST_008403,54,19188,Premium,16,Suburban,1,5,0,1
CUST_008404,42,35712,Premium,9,Suburban,1,2,1,0
CUST_008405,65,50898,Basic,28,Urban,1,7,1,0
CUST_008406,9,8200,Premium,7,Urban,0,2,1,0
CUST_008407,75,70359,Gold,24,Suburban,1,1,0,1
CUST_008408,19,38775,Basic,75,Rural,0,2,1,0
CUST_008409,35,16582,Basic,31,Rural,0,3,1,0
CUST_008410,44,38195,Premium,13,Suburban,1,2,1,0
CUST_008411,42,62709,Basic,33,Rural,1,2,1,0
CUST_008412,60,49007,Premium,39,Urban,1,4,0,0
CUST_008413,29,62914,Gold,9,Rural,1,2,0,0
CUST_008414,48,18340,Basic,29,Urban,1,4,0,0
CUST_008415,36,29525,Premium,13,Suburban,1,5,1,0
CUST_008416,49,22871,Basic,40,Urban,1,2,1,0
CUST_008417,44,85715,Basic,8,Rural,1,4,1,0
CUST_008418,46,49995,Basic,66,Suburban,0,1,1,0
CUST_008419,36,150769,Basic,20,Urban,1,4,1,0
CUST_008420,37,28744,Basic,10,Urban,1,1,1,0
CUST_008421,49,25277,Basic,13,Urban,1,0,1,1
CUST_008422,59,33812,Premium,10,Urban,1,4,0,0
CUST_008423,36,72343,Basic,3,Urban,1,2,1,0
CUST_008424,31,30240,Basic,1,Suburban,1,2,0,1
CUST_008425,54,38646,Basic,9,Rural,0,3,1,0
CUST_008426,44,38114,Basic,14,Rural,0,3,1,0
CUST_008427,57,37039,Basic,10,Urban,1,2,1,0
CUST_008428,31,26207,Premium,0,Urban,1,2,1,0
CUST_008429,18,33906,Basic,20,Urban,1,3,1,0
CUST_008430,37,33188,Premium,3,Urban,1,2,1,1
CUST_008431,33,36178,Basic,5,Rural,0,1,1,1
CUST_008432,43,58206,Premium,3,Suburban,0,1,1,0
CUST_008433,35,87580,Basic,17,Suburban,0,0,1,0
CUST_008434,56,23855,Basic,2,Urban,1,0,1,0
CUST_008435,40,29851,Premium,7,Suburban,1,3,0,0
CUST_008436,47,24040,Basic,14,Rural,0,3,1,0
CUST_008437,47,39876,Premium,4,Urban,1,3,1,1
CUST_008438,47,27745,Premium,14,Rural,1,2,1,0
CUST_008439,44,40941,Basic,10,Urban,0,0,0,1
CUST_008440,52,63058,Premium,47,Urban,0,2,1,0
CUST_008441,33,10271,Premium,38,Rural,1,1,0,0
CUST_008442,65,46438,Basic,118,Suburban,1,3,1,0
CUST_008443,41,28851,Basic,18,Urban,0,2,1,0
CUST_008444,25,45716,Basic,20,Urban,0,2,1,0
CUST_008445,47,23196,Basic,70,Suburban,1,3,1,0
CUST_008446,32,66047,Basic,12,Suburban,1,3,1,0
CUST_008447,54,57333,Premium,19,Rural,1,5,1,0
CUST_008448,78,48251,Premium,11,Urban,1,1,1,0
CUST_008449,33,53993,Premium,18,Suburban,1,1,1,0
CUST_008450,49,25013,Premium,2,Urban,1,1,1,1
CUST_008451,18,26640,Basic,36,Suburban,1,3,1,0
CUST_008452,51,52903,Basic,101,Suburban,0,1,1,0
CUST_008453,31,24738,Premium,1,Urban,1,2,1,1
CUST_008454,35,74818,Basic,38,Urban,0,2,1,0
CUST_008455,28,30890,Premium,6,Urban,1,1,1,1
CUST_008456,55,46674,Basic,5,Urban,1,1,1,1
CUST_008457,60,103738,Basic,28,Urban,1,3,1,0
CUST_008458,45,25511,Basic,1,Urban,0,3,0,1
CUST_008459,32,37585,Basic,14,Urban,1,4,1,0
CUST_008460,68,61518,Basic,0,Suburban,1,2,0,1
CUST_008461,33,58433,Basic,19,Urban,0,1,1,0
CUST_008462,12,30825,Basic,14,Urban,0,3,1,0
CUST_008463,51,28046,Basic,59,Rural,0,1,1,0
CUST_008464,28,32319,Basic,30,Urban,1,4,0,0
CUST_008465,59,74901,Basic,3,Urban,0,3,1,0
CUST_008466,39,31585,Premium,10,Suburban,0,2,1,0
CUST_008467,54,37761,Basic,64,Urban,0,1,1,0
CUST_008468,66,29337,Basic,31,Suburban,1,2,1,0
CUST_008469,26,51677,Premium,21,Urban,1,0,0,1
CUST_008470,36,39252,Premium,19,Urban,0,3,1,0
CUST_008471,43,21988,Basic,12,Rural,1,3,1,0
CUST_008472,68,22372,Basic,21,Urban,1,5,1,0
CUST_008473,35,13369,Basic,35,Urban,1,4,0,1
CUST_008474,36,23964,Basic,3,Urban,1,0,1,1
CUST_008475,52,54012,Premium,84,Urban,1,2,1,0
CUST_008476,36,70395,Gold,6,Urban,1,2,0,1
CUST_008477,47,51163,Premium,14,Urban,1,3,1,0
CUST_008478,21,47921,Gold,0,Suburban,1,1,0,1
CUST_008479,78,34089,Basic,19,Suburban,1,4,0,0
CUST_008480,24,53501,Premium,11,Suburban,1,0,1,1
CUST_008481,40,41904,Basic,6,Suburban,1,4,1,0
CUST_008482,44,89520,Basic,101,Rural,1,4,1,0
CUST_008483,73,34571,Premium,13,Rural,0,3,1,0
CUST_008484,25,71075,Basic,12,Urban,1,1,0,0
CUST_008485,74,56221,Basic,14,Rural,1,2,1,0
CUST_008486,56,52455,Premium,2,Urban,1,2,1,0
CUST_008487,51,13283,Basic,11,Suburban,0,7,0,1
CUST_008488,30,57791,Basic,9,Suburban,0,3,1,0
CUST_008489,53,34072,Basic,15,Rural,1,2,1,0
CUST_008490,34,29086,Premium,46,Urban,1,3,1,1
CUST_008491,63,17301,Basic,5,Suburban,0,1,1,0
CUST_008492,30,36214,Basic,22,Urban,1,4,1,0
CUST_008493,43,36929,Basic,0,Rural,0,3,1,0
CUST_008494,36,18929,Premium,9,Rural,0,3,0,1
CUST_008495,30,17384,Premium,15,Urban,0,4,1,0
CUST_008496,56,46319,Basic,1,Urban,0,5,1,1
CUST_008497,53,56153,Basic,18,Urban,1,3,1,0
CUST_008498,63,39940,Basic,8,Urban,0,3,0,1
CUST_008499,18,64564,Basic,118,Rural,1,2,1,0
CUST_008500,60,34780,Basic,23,Suburban,1,3,1,0
CUST_008501,82,35341,Basic,6,Urban,1,1,1,0
CUST_008502,38,22959,Premium,2,Suburban,1,1,1,1
CUST_008503,73,16645,Premium,0,Suburban,1,1,1,1
CUST_008504,41,91796,Basic,2,Urban,0,1,1,0
CUST_008505,24,63936,Basic,27,Urban,1,0,1,1
CUST_008506,40,18101,Basic,46,Suburban,1,3,1,0
CUST_008507,60,39256,Basic,4,Urban,1,4,0,0
CUST_008508,32,34543,Basic,12,Urban,1,2,1,0
CUST_008509,35,31666,Basic,10,Urban,1,3,0,0
CUST_008510,53,29598,Basic,24,Rural,1,2,1,0
CUST_008511,45,43942,Basic,4,Urban,1,0,1,1
CUST_008512,53,54670,Premium,73,Rural,1,3,1,0
CUST_008513,48,44408,Basic,31,Suburban,0,1,1,0
CUST_008514,52,34191,Basic,74,Urban,1,2,1,0
CUST_008515,38,33569,Basic,7,Suburban,1,1,1,0
CUST_008516,48,58012,Premium,21,Urban,1,4,1,0
CUST_008517,31,45785,Basic,31,Rural,1,4,1,0
CUST_008518,64,37659,Basic,29,Rural,0,4,1,0
CUST_008519,35,35669,Premium,0,Urban,1,2,1,1
CUST_008520,61,43158,Premium,152,Suburban,1,2,1,0
CUST_008521,41,28733,Premium,63,Urban,1,1,1,1
CUST_008522,48,54762,Basic,3,Urban,1,1,1,1
CUST_008523,37,21206,Premium,18,Urban,1,3,1,0
CUST_008524,29,29562,Premium,9,Suburban,1,4,1,0
CUST_008525,18,49293,Premium,50,Urban,1,4,0,1
CUST_008526,29,20610,Basic,28,Urban,1,2,1,0
CUST_008527,40,16539,Basic,6,Rural,0,2,1,1
CUST_008528,48,37479,Premium,0,Suburban,1,2,0,1
CUST_008529,60,15549,Gold,8,Rural,1,0,1,0
CUST_008530,38,18969,Premium,0,Urban,1,5,1,1
CUST_008531,31,53013,Premium,3,Suburban,1,3,1,1
CUST_008532,23,32781,Basic,24,Rural,1,1,0,0
CUST_008533,52,69060,Basic,32,Urban,0,4,1,0
CUST_008534,65,19882,Premium,15,Suburban,1,0,1,0
CUST_008535,63,34648,Premium,22,Urban,1,3,0,0
CUST_008536,55,44346,Premium,4,Suburban,0,2,1,1
CUST_008537,54,20226,Gold,9,Suburban,1,1,1,0
CUST_008538,70,60832,Basic,29,Rural,0,2,1,0
CUST_008539,49,46879,Basic,10,Suburban,1,6,0,0
CUST_008540,54,16242,Gold,10,Rural,1,4,0,0
CUST_008541,40,35636,Basic,5,Urban,0,1,1,0
CUST_008542,24,44045,Premium,21,Urban,1,2,1,1
CUST_008543,34,27037,Premium,39,Urban,1,4,1,0
CUST_008544,44,17327,Basic,15,Suburban,1,3,1,0
CUST_008545,45,41740,Premium,2,Urban,1,1,0,1
CUST_008546,73,109712,Basic,43,Rural,0,5,0,0
